Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000026109,Tmeff2,0.0013512549465582863,-0.9364730763148534,0.8636060717162078,0.0019636181799332873,-0.021830444898469636,1,0.007571482317531984,2.2374180665130554,0.5488652285915361
ENSMUSG00000101702,1700072G22Rik,0.0013512549465582863,-1.5214355770360095,0.5100386196520629,0.009818090899666437,2.5631320558226856,0.1858939305966087,0,-0.5699368555445492,1
ENSMUSG00000026107,Nabp1,0.006756274732791431,-2.906099427271334,0.000013081057592791786,0.054981309038132045,1.2511880495079462,0.13132097491019656,0.06814334085778787,1.3978827387063015,0.09537709974048664
ENSMUSG00000062939,Stat4,0.008107529679349718,-3.129118154257249,0.00000034256772302362934,0.10014452717659765,2.430681759799036,0.000010097957727727225,0.045428893905191906,0.07987678952657529,1
ENSMUSG00000109599,Gm31812,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000026104,Stat1,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000100120,Gm553,0,-1.9364730763148534,0.5300205149905727,0.003927236359866575,1.5631320558226856,0.7647930993664072,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000043015,Nemp2,0,-3.636912794455945,0.012649828200670185,0.0157089454394663,1.82616646165648,0.3049992280280931,0.015142964635063969,1.389421159958106,0.5488652285915361
ENSMUSG00000041439,Mfsd6,0.0027025098931165725,-0.9364730763148525,0.7112884487699279,0.00785447271973315,1.300097649988893,0.7647930993664072,0.003785741158765992,0.4300631444554517,1
ENSMUSG00000026102,Inpp1,0.006756274732791431,-1.0519502937347882,0.5100386196520629,0.009818090899666437,-0.1373076623184062,1,0.026500188111361945,1.777986447875758,0.25219867074835634
ENSMUSG00000041426,Hibch,0.004053764839674859,0.06352692368514745,1,0.005890854539799862,0.9781695551015304,0.8693046467954315,0,-0.5699368555445492,1
ENSMUSG00000043629,1700019D03Rik,0.01081003957246629,-4.501257695098379,0.0000000000000000012303664781945328,0.17279839983412928,0.3986205505667382,0.7647930993664072,0.469431903686983,2.6032895089880155,0.0000000012447416455327866
ENSMUSG00000060715,1700019A02Rik,0.14323302433517834,-0.052987085041277915,1,0.19636181799332872,0.7056437002904383,0.27381917043234166,0.056786117381489885,-1.4560688909862698,0.06909313564706386
ENSMUSG00000100763,Gm28777,0,-1.5214355770360104,0.7112884487699279,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1
ENSMUSG00000026096,Osgepl1,0.022971334091490866,1.2334519251274596,0.21093972618674847,0.011781709079599724,-0.462403036284452,0.9507990401352742,0.003785741158765992,-1.3475444342081007,0.5381386855942569
ENSMUSG00000026095,Asnsd1,0.10404663088498804,0.12011045205151483,0.9435823231743178,0.09621729081673107,-0.0644747823069638,1,0.0946435289691498,-0.050826902118018324,1
ENSMUSG00000096141,Dnah7a,0.07026525722103089,2.0910076601072545,0.0002935241813418185,0.023563418159199448,-1.0493111813205775,0.2911996558670012,0,-3.7849497465154,0.0037066699835335455
ENSMUSG00000026094,Stk17b,0.004053764839674859,0.06352692368514745,1,0.005890854539799862,0.9781695551015304,0.8760356928286072,0,-0.5699368555445492,1
ENSMUSG00000042807,Hecw2,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000025983,Ccdc150,0.006756274732791431,-3.023935917565192,0.000003889465820474714,0.07461749083746491,2.0936467725214656,0.0007712788504967333,0.045428893905191906,0.47842616601684984,0.9832135496745976
ENSMUSG00000041303,Gtf3c3,0.013512549465582863,1.5229585423224448,0.22138434681311003,0.005890854539799862,-0.48126206353576695,0.9721770633319393,0,-1.5699368555445492,0.5488652285915361
ENSMUSG00000109809,Gm34066,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000073678,Pgap1,0.005405019786233145,0.3854550185725101,0.9319942195475215,0.003927236359866575,-0.021830444898469636,1,0.003785741158765992,0.4300631444554517,1
ENSMUSG00000052331,Ankrd44,0.0027025098931165725,0.6484894244063044,0.8458218807583169,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000101674,4930444A19Rik,0,-2.743827998372457,0.15602642675172787,0.003927236359866575,0.2412039609353238,1,0.015142964635063969,2.974383660679262,0.11182052281342407
ENSMUSG00000025982,Sf3b1,0.10539788583154633,2.782345171141094,0.00000018903940163734944,0.019636181799332873,-1.884326921148535,0.008155420826439467,0.003785741158765992,-3.2383153644533422,0.0031685301846585143
ENSMUSG00000025981,Coq10b,0.009458784625908004,-1.3287904990936124,0.1823340093309831,0.0157089454394663,-0.1738335383435201,1,0.045428893905191906,1.9378577846541472,0.055851209465065596
ENSMUSG00000025980,Hspd1,0.004053764839674859,2.0635269236851483,0.35209987078995475,0,-1.0218304448984705,0.973684173282438,0,0.23741806651305453,1
ENSMUSG00000073676,Hspe1,0.0013512549465582863,-1.258401171202216,0.6884378156994444,0.00785447271973315,2.300097649988892,0.31903131462672574,0,-0.34754443420810155,1
ENSMUSG00000025979,Mob4,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000025978,Rftn2,0.009458784625908004,0.2561720016275437,1,0.00785447271973315,-0.021830444898469636,1,0.007571482317531984,0.23741806651305541,1
ENSMUSG00000097649,Gm10561,0.006756274732791431,2.6484894244063044,0.12601372106618483,0,-1.6067929456196266,0.6656782564150634,0,-0.34754443420810155,1
ENSMUSG00000046994,Mars2,0.009458784625908004,0.2561720016275437,0.9906328608577016,0.009818090899666437,0.3932070543803734,1,0.003785741158765992,-0.4630216516280363,1
ENSMUSG00000025977,Boll,0.05134768796921488,1.8894975239100988,0.004569370843218739,0.017672563619399586,-1.0218304448984696,0.4022839165411892,0.003785741158765992,-2.3475444342081007,0.07605363705355268
ENSMUSG00000038349,Plcl1,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000100372,1700003I22Rik,0.0689140022744726,0.8097703314393647,0.21084573836667422,0.053017690858198754,0.004164763634474156,1,0.011357223476297976,-2.0663626816640472,0.04566068778383552
ENSMUSG00000045336,Hsfy2,0.0027025098931165725,-3.3057068859805714,0.00008084892299293724,0.045163218138465605,2.241203960935324,0.0035566827704460687,0.026500188111361945,0.5369783483719637,1
ENSMUSG00000097519,4930558J18Rik,0.04459141323642345,1.6915581462981892,0.01634280723188722,0.017672563619399586,-0.8291853669560734,0.63224358196929,0.003785741158765992,-2.1888466881890425,0.11009754705897479
ENSMUSG00000038323,1700066M21Rik,0.01081003957246629,-0.2259796935098377,1,0.0157089454394663,0.6886629379065452,0.800496696146081,0.007571482317531984,-0.2650822740161276,1
ENSMUSG00000048495,Tyw5,0.004053764839674859,1.0635269236851483,0.673647368156683,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000025971,Maip1,0.006756274732791431,0.06352692368514745,1,0.009818090899666437,0.9781695551015304,0.7654478644208562,0,-1.2220135521242428,0.709131478583441
ENSMUSG00000054770,Kctd18,0.005405019786233145,2.385455018572511,0.20623084323879487,0,-1.3437585397858332,0.7647930993664072,0,-0.0845100283743081,1
ENSMUSG00000026039,Sgo2a,0.03243011871739887,3.122420612738715,0.00038622389403030963,0.003927236359866575,-2.080724133952039,0.09007966324287665,0,-2.5174694356504137,0.18252238847900915
ENSMUSG00000063558,Aox1,0.004053764839674859,2.0635269236851483,0.3472271224406396,0,-1.0218304448984705,0.9675359889414031,0,0.23741806651305453,1
ENSMUSG00000064294,Aox3,0.0013512549465582863,-1.5214355770360095,0.5100386196520629,0.009818090899666437,2.5631320558226856,0.1858939305966087,0,-0.5699368555445492,1
ENSMUSG00000051223,Bzw1,0.014863804412141149,-1.7438279983724563,0.013801532765188446,0.009818090899666437,-2.0218304448984696,0.035672758283720074,0.13628668171557573,3.359408590891666,0.00000009201768024451831
ENSMUSG00000026034,Clk1,0.005405019786233145,2.385455018572511,0.22462740000137252,0,-1.3437585397858332,0.7664529851810439,0,-0.0845100283743081,1
ENSMUSG00000026035,Ppil3,0.009458784625908004,0.4785644229639914,0.8042897539930197,0.009818090899666437,0.5631320558226864,0.9584506655744682,0,-1.4630216516280372,0.7233967122123298
ENSMUSG00000026037,Orc2,0.01081003957246629,1.6484894244063026,0.24211705304551748,0.0019636181799332873,-1.3437585397858323,0.7074614729411715,0.003785741158765992,-0.08451002837430721,1
ENSMUSG00000085054,Gm15834,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000038174,Fam126b,0.009458784625908004,2.0635269236851483,0.15602642675172787,0.0019636181799332873,-1.0218304448984696,0.7647930993664072,0,-0.9325069349292576,0.8902765081475509
ENSMUSG00000026032,Ndufb3,0.03243011871739887,1.900028191402268,0.01871148352376389,0.009818090899666437,-1.1373076623184062,0.45586912434343296,0.003785741158765992,-1.6694725290954633,0.3699839888451904
ENSMUSG00000047528,Flacc1,0.10674914077810461,1.1760016529435595,0.02004104965461246,0.060872163577931904,-0.4312213810361718,0.7647930993664072,0.01892870579382996,-1.9720352991158943,0.03129217896325418
ENSMUSG00000026031,Cflar,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000026027,Stradb,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000072295,C2cd6,0.14728678917485322,0.844886637209807,0.08658105150796322,0.10603538171639751,-0.13528849468175386,1,0.03407167042889393,-1.7982058432176657,0.028892076593503454
ENSMUSG00000099752,Gm29018,0.016215059358699435,0.44203854693887656,0.761172872281181,0.0157089454394663,0.3407396344862379,1,0.003785741158765992,-1.1548993562657044,0.7470900186808889
ENSMUSG00000038079,Tmem237,0.03513262861051544,0.49648633096125305,0.5991854736283826,0.037308745418732456,0.5452101478254239,0.7647930993664072,0,-3.2861438895439585,0.02257486947380719
ENSMUSG00000097573,G730003C15Rik,0.01756631430525772,1.285919345021595,0.24584281455610738,0.009818090899666437,-0.24422286623491818,1,0,-2.0105094469305307,0.3609699557678618
ENSMUSG00000026024,Als2,0.005405019786233145,1.385455018572511,0.49871684530032934,0,-1.6067929456196266,0.6656782564150634,0.003785741158765992,0.9154899716256928,1
ENSMUSG00000026023,Cdk15,0,-1.5214355770360104,0.7112884487699279,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1
ENSMUSG00000047361,Gm973,0.11350541551089605,0.5187215494359738,0.39045357240711354,0.10014452717659765,0.10875366491167382,1,0.03785741158765992,-1.3906131560999868,0.13578550406087922
ENSMUSG00000099811,Gm28411,0.0013512549465582863,-3.5214355770360095,0.00029859288649692034,0.03927236359866575,3.0485588829929275,0.00038433348639054665,0.011357223476297976,-0.2220135521242419,1
ENSMUSG00000101409,1700122D07Rik,0,-1.9364730763148534,0.5475957501375848,0.003927236359866575,1.5631320558226856,0.7647930993664072,0.003785741158765992,1.6524555657918993,0.9288928083246435
ENSMUSG00000026021,Sumo1,0.06486023743479774,0.633842648441902,0.37469196475835226,0.05890854539799862,0.2599405235169092,0.9759790424122871,0.007571482317531984,-2.481400180942891,0.021827637271480557
ENSMUSG00000026020,Nop58,0.06486023743479774,1.5083117663580432,0.010364839166660747,0.0314178908789326,-0.5782237934228558,0.7647930993664072,0.003785741158765992,-2.784949746515399,0.016979611391919995
ENSMUSG00000041040,Fam117b,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000026018,Ica1l,0.04999643302265659,0.8520228184914354,0.22757420471076323,0.0314178908789326,-0.36063235835022844,0.9507990401352742,0.01892870579382996,-0.9325069349292567,0.6188729261929914
ENSMUSG00000026019,Wdr12,0.11891043529712919,1.329806989022595,0.00610929662667911,0.06676301811773176,-0.40034206815219964,0.7922666201449311,0.007571482317531984,-3.1201339381050284,0.000869189686245047
ENSMUSG00000026017,Carf,0.016215059358699435,1.7639666418262392,0.11568212148585577,0.005890854539799862,-0.7222701630395623,0.9016087717218487,0,-1.7625819334869455,0.45516872694259336
ENSMUSG00000073664,Nbeal1,0.005405019786233145,1.385455018572511,0.5254331333631292,0,-1.6067929456196266,0.7593608858665979,0.003785741158765992,0.9154899716256928,1
ENSMUSG00000026782,Abi2,0.0027025098931165725,-1.673438670481059,0.2638366579543168,0.013745327259533011,1.6562414602141677,0.383809907654455,0.007571482317531984,0.5004524723468489,1
ENSMUSG00000026014,Raph1,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.7824962128030766
ENSMUSG00000026011,Ctla4,0.0027025098931165725,1.6484894244063044,0.5131767070560022,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000086009,4930587A21Rik,0.0013512549465582863,-0.9364730763148534,0.8289885177548818,0.005890854539799862,1.9781695551015295,0.5061273720210717,0,-0.0845100283743081,1
ENSMUSG00000052062,Pard3b,0.0027025098931165725,1.6484894244063044,0.5383543867444,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000085842,Pard3bos1,0.0013512549465582863,-1.7438279983724572,0.39128713114857133,0.005890854539799862,0.6562414602141677,1,0.011357223476297976,1.9154899716256928,0.48103449294745615
ENSMUSG00000025969,Nrp2,0.0013512549465582863,-0.5214355770360104,1,0.0019636181799332873,0.3932070543803734,1,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000040865,Ino80d,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000084799,Ino80dos,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000025968,Ndufs1,0.03378137366395716,1.4420385469388766,0.07257205103627724,0.017672563619399586,-0.40034206815219964,0.9507990401352742,0,-2.891864950431912,0.0671759380737567
ENSMUSG00000025967,Eef1b2,0.05134768796921488,1.76396664182624,0.007926384718260163,0.013745327259533011,-1.4480951996005675,0.14487324150460162,0.015142964635063969,-0.964215794656595,0.6209743658976938
ENSMUSG00000087561,Gm11608,0,-2.743827998372457,0.14137731190294792,0.005890854539799862,0.9781695551015304,0.8693046467954315,0.011357223476297976,2.2374180665130554,0.35495377344579576
ENSMUSG00000027520,Zdbf2,0.008107529679349718,-0.29904315569956097,0.9935775550414815,0.00785447271973315,-0.15933396864840432,1,0.015142964635063969,1.0999145427631207,0.7844981433572474
ENSMUSG00000069085,Dytn,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000025963,Mdh1b,0.06215772754168117,1.0945538193057716,0.0772933628605334,0.03927236359866575,-0.24422286623491818,0.9922375376591803,0.007571482317531984,-2.2437086232235606,0.045891122830618164
ENSMUSG00000025962,Fastkd2,0.0027025098931165725,-1.3515105755936965,0.4852336133827188,0.011781709079599724,1.785524477159134,0.45586912434343296,0.003785741158765992,0.06749306507074326,1
ENSMUSG00000025961,4933402D24Rik,0,-3.258401171202216,0.03380564160958137,0.009818090899666437,1.2412039609353238,0.6676031593730006,0.015142964635063969,1.974383660679262,0.3058895641175348
ENSMUSG00000025959,Klf7,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000025958,Creb1,0.005405019786233145,1.385455018572511,0.5166236165190792,0.0019636181799332873,-0.34375853978583226,1,0,-0.34754443420810155,1
ENSMUSG00000087213,2810408I11Rik,0.05134768796921488,-0.5337139068144454,0.4783090610353112,0.10996261807626409,1.4535075646481879,0.008358398494064992,0.007571482317531984,-2.7474750410967363,0.0061130871677211205
ENSMUSG00000070871,Ccnyl1,0.013512549465582863,-0.47704145767755524,0.7112884487699279,0.017672563619399586,0.2126348087385539,1,0.022714446952595953,0.7228448936832965,0.9875720131726883
ENSMUSG00000025955,Akr1cl,0.004053764839674859,1.0635269236851483,0.7112884487699279,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000025950,Idh1,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000025949,Pikfyve,0.0027025098931165725,1.6484894244063044,0.5166236165190792,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000025946,Pth2r,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000015222,Map2,0.004053764839674859,-3.065756093259819,0.00012852844004936594,0.04123598177859903,1.3501383324884886,0.16165307301409898,0.0492146350639579,1.4009167987959348,0.16896397409435548
ENSMUSG00000055567,Unc80,0,-2.258401171202216,0.36940122348030846,0.0019636181799332873,-0.021830444898469636,1,0.011357223476297976,3.2374180665130554,0.160753403243904
ENSMUSG00000026005,Rpe,0.012161294519024576,1.8004925178513531,0.16177467814518431,0.003927236359866575,-0.7587960390646762,0.8118438847249688,0,-1.3475444342081015,0.709131478583441
ENSMUSG00000026004,Kansl1l,0.024322589038049153,1.3114544371287327,0.17461378707223402,0.011781709079599724,-0.5364036177282285,0.910630815987568,0.003785741158765992,-1.406438123261669,0.5488652285915361
ENSMUSG00000026003,Acadl,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.7806507583628086
ENSMUSG00000026000,Lancl1,0.12431545508336234,-0.08381479239003964,1,0.1531622180347964,0.41158558369522824,0.7538237686427314,0.09085778781038381,-0.5365782585981176,0.8094917600679522
ENSMUSG00000085075,Gm15669,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000053153,Spag16,0.24322589038049153,1.4759099695180131,0.0003195247093769218,0.1256715635157304,-0.5230245879270283,0.633089813545755,0.011357223476297976,-3.699219872489515,0.000005988032787224354
